SANGER_MODEL_ID,target_gene,n_drugs,mean_delta_auc,std_delta_auc,abs_mean_delta,frac_sensitising,is_known_drug_target,targeted_by_drugs,within_cell_percentile,is_top5pct,rank_in_cell
SIDM00208,MAP2K2,35,0.0015656999312341213,0.0005549434572458267,0.0015692012384533882,0.9428571428571428,True,Trametinib,100.0,True,1
SIDM00208,MCL1,35,0.001376618631184101,0.0005224234773777425,0.0014170714421197772,0.9714285714285714,True,MIM1,99.81132075471699,True,2
SIDM00208,ANXA2,35,0.0008240733877755702,0.00014288243255577981,0.0008240733877755702,1.0,False,,99.62264150943396,True,3
SIDM00208,MAP2K1,35,0.0006880232249386609,0.0003940393798984587,0.000706125982105732,0.9142857142857143,True,Trametinib,99.43396226415095,True,4
SIDM00208,MTOR,35,0.0005821789964102209,0.00035166219458915293,0.0006331256590783596,0.9714285714285714,True,AZD8055,99.24528301886792,True,5
SIDM00208,CTSZ,35,0.0005547046894207597,0.00010700205166358501,0.0005547046894207597,1.0,False,,99.05660377358491,True,6
SIDM00208,PRSS23,35,0.00047265461762435734,7.627487502759323e-05,0.00047265461762435734,1.0,False,,98.86792452830188,True,7
SIDM00208,PHLDA1,35,0.0004613978380803019,8.060555410338566e-05,0.0004613978380803019,1.0,False,,98.67924528301887,True,8
SIDM00208,S100A6,35,0.0004414907598402351,7.229635230032727e-05,0.0004414907598402351,1.0,False,,98.49056603773585,True,9
SIDM00208,SLC16A3,35,0.0004346183268353343,9.392201900482178e-05,0.0004346183268353343,1.0,False,,98.30188679245283,True,10
SIDM00210,HDAC1,54,0.0035523462574929,0.0007338489522226155,0.0035523462574929,1.0,True,Entinostat,100.0,True,1
SIDM00210,BRD2,54,0.002394028939306736,0.0012112093390896916,0.0025718691758811474,0.9444444444444444,True,JQ1,99.81132075471699,True,2
SIDM00210,MAP2K1,54,0.0015712438616901636,0.0006530556711368263,0.0015957556897774339,0.9629629629629629,True,Trametinib,99.62264150943396,True,3
SIDM00210,MTOR,54,0.0012240586802363396,0.0004292873782105744,0.0012254086323082447,0.9814814814814815,True,AZD8055,99.43396226415095,True,4
SIDM00210,MAP2K2,54,0.0009428174234926701,0.0011346746468916535,0.0013248368632048368,0.8333333333333334,True,Trametinib,99.24528301886792,True,5
SIDM00210,PIM3,54,0.0008900863467715681,0.000737620226573199,0.0010551459854468703,0.8888888888888888,True,AZD1208,99.05660377358491,True,6
SIDM00210,MCL1,54,0.0007128144497983158,0.000565225665923208,0.0008056376245804131,0.8888888888888888,True,MIM1,98.86792452830188,True,7
SIDM00210,MDK,54,0.000616015400737524,0.00019244888972025365,0.000616015400737524,1.0,False,,98.67924528301887,True,8
SIDM00210,ANXA2,54,0.0005203477339819074,0.0002224798663519323,0.0005245774518698454,0.9444444444444444,False,,98.49056603773585,True,9
SIDM00210,FOS,54,0.0004932458396069705,0.00023225760378409177,0.0004932458396069705,1.0,False,,98.30188679245283,True,10
SIDM00213,MAP2K1,51,0.002047572750598192,0.00026938680093735456,0.002047572750598192,1.0,True,Trametinib,100.0,True,1
SIDM00213,MAP2K2,51,0.0014941353583708405,0.0008877632790245116,0.0015719649381935596,0.9607843137254902,True,Trametinib,99.81132075471699,True,2
SIDM00213,BCL2L1,51,0.0011230180971324444,0.00033823828562162817,0.0011230180971324444,1.0,True,TW 37,99.62264150943396,True,3
SIDM00213,BRD2,51,0.0010093024466186762,0.00046845892211422324,0.0010093024466186762,1.0,True,JQ1,99.43396226415095,True,4
SIDM00213,MT2A,51,0.0005680778413079679,7.715535321040079e-05,0.0005680778413079679,1.0,False,,99.24528301886792,True,5
SIDM00213,ID1,51,0.0005583143793046474,0.00012108490045648068,0.0005583143793046474,1.0,False,,99.05660377358491,True,6
SIDM00213,PLS3,51,0.0005490697803907096,0.00014818075578659773,0.0005490697803907096,1.0,False,,98.86792452830188,True,7
SIDM00213,FXYD5,51,0.0005097973626106977,7.663491851417348e-05,0.0005097973626106977,1.0,False,,98.67924528301887,True,8
SIDM00213,SDC4,51,0.00047639539116062224,5.760070780524984e-05,0.00047639539116062224,1.0,False,,98.49056603773585,True,9
SIDM00213,IGFBP4,51,0.0004576993815135211,7.832924165995792e-05,0.0004576993815135211,1.0,False,,98.30188679245283,True,10
SIDM00230,HDAC1,54,0.0012408931506797671,0.0007130335434339941,0.0012772375484928489,0.9074074074074074,True,Entinostat,100.0,True,1
SIDM00230,MAP2K2,54,0.0010252103675156832,0.000910696224309504,0.0011656201677396894,0.8518518518518519,True,Trametinib,99.81132075471699,True,2
SIDM00230,MAPK3,54,0.0009141144691966474,0.0004230493796057999,0.0009156465530395508,0.9814814814814815,True,"Ulixertinib,VX-11e",99.62264150943396,True,3
SIDM00230,ROCK1,54,0.0008012100588530302,0.00040477540460415184,0.0008556677494198084,0.9259259259259259,True,GSK269962A,99.43396226415095,True,4
SIDM00230,BRD2,54,0.0007305597537197173,0.0007269153138622642,0.0008188982610590756,0.8333333333333334,True,JQ1,99.24528301886792,True,5
SIDM00230,PARP1,54,0.0007022994686849415,0.0003186442772857845,0.0007251578499563038,0.9629629629629629,True,Talazoparib,99.05660377358491,True,6
SIDM00230,MAPK1,54,0.0006640327046625316,0.00040244776755571365,0.0006866846815682948,0.9074074074074074,True,Ulixertinib,98.86792452830188,True,7
SIDM00230,GLUL,54,0.0006087383953854442,0.00018845059094019234,0.0006087383953854442,1.0,False,,98.67924528301887,True,8
SIDM00230,MTOR,54,0.0005069292383268476,0.00023639357823412865,0.000516278319992125,0.9444444444444444,True,AZD8055,98.49056603773585,True,9
SIDM00230,CDK1,54,0.00044208820327185094,0.00027103268075734377,0.00046581748756580055,0.8888888888888888,True,AZD5438,98.30188679245283,True,10
SIDM00232,MAP2K2,35,0.0011782441288232803,0.0006368063041009009,0.0012167589738965034,0.9142857142857143,True,Trametinib,100.0,True,1
SIDM00232,MT2A,35,0.0007815147982910275,0.0001211897615576163,0.0007815147982910275,1.0,False,,99.81132075471699,True,2
SIDM00232,PIM3,35,0.0007469730917364359,0.00042981249862350523,0.0007687985780648887,0.9428571428571428,True,AZD1208,99.62264150943396,True,3
SIDM00232,ANXA2,35,0.0006723821279592812,0.00028150383150205016,0.0006723821279592812,0.9714285714285714,False,,99.43396226415095,True,4
SIDM00232,NQO1,35,0.0006581740453839302,0.00023290440731216222,0.0006581740453839302,1.0,False,,99.24528301886792,True,5
SIDM00232,CTSZ,35,0.0006567392847500741,0.00014791001740377396,0.0006567392847500741,1.0,False,,99.05660377358491,True,6
SIDM00232,CNN3,35,0.0005815335898660123,0.00019319498096592724,0.0005815335898660123,1.0,False,,98.86792452830188,True,7
SIDM00232,MTOR,35,0.0005638744332827628,0.0003957899461966008,0.0006051991949789226,0.9142857142857143,True,AZD8055,98.67924528301887,True,8
SIDM00232,PTGR1,35,0.0005285126972012222,0.0001390326942782849,0.0005285126972012222,0.9714285714285714,False,,98.49056603773585,True,9
SIDM00232,PRSS23,35,0.0005092135397717357,8.262863411800936e-05,0.0005092135397717357,1.0,False,,98.30188679245283,True,10
SIDM00233,HDAC3,54,0.0010122312232851982,0.0006361567066051066,0.0010949469869956374,0.9444444444444444,True,Entinostat,100.0,True,1
SIDM00233,PIK3CB,54,0.0007351239328272641,0.000310099363559857,0.0007414023275487125,0.9629629629629629,True,Buparlisib,99.81132075471699,True,2
SIDM00233,MAP2K1,54,0.0006516214343719184,0.0005581039004027843,0.0007261084974743426,0.8888888888888888,True,Trametinib,99.62264150943396,True,3
SIDM00233,PIM3,54,0.0005535210366360843,0.0005306212115101516,0.0006948403315618634,0.8148148148148148,True,AZD1208,99.43396226415095,True,4
SIDM00233,PIM1,54,0.0004342551692388952,0.00023545419389847666,0.00043759358231909573,0.9629629629629629,True,AZD1208,99.24528301886792,True,5
SIDM00233,PARP1,54,0.00037386571057140827,0.00021804893913213164,0.00037634040927514434,0.9259259259259259,True,Talazoparib,99.05660377358491,True,6
SIDM00233,MCL1,54,0.0003542353806551546,0.0005394148756749928,0.00048647267976775765,0.6851851851851852,True,MIM1,98.86792452830188,True,7
SIDM00233,MDM2,54,0.0003285063139628619,0.0001583853445481509,0.00032958691008388996,0.9074074074074074,True,Nutlin-3a (-),98.67924528301887,True,8
SIDM00233,BRD4,54,0.00030468901968561113,0.00027101405430585146,0.0003351541527081281,0.7962962962962963,True,JQ1,98.49056603773585,True,9
SIDM00233,FABP5,54,0.00030440560658462346,0.00019799225265160203,0.000309302587993443,0.9259259259259259,False,,98.30188679245283,True,10
SIDM00244,MAP2K2,54,0.003252507420256734,0.0007047775434330106,0.003252507420256734,1.0,True,Trametinib,100.0,True,1
SIDM00244,ROCK1,54,0.0009278296492993832,0.00031803769525140524,0.0009278296492993832,1.0,True,GSK269962A,99.81132075471699,True,2
SIDM00244,GLUL,54,0.0008232124382629991,0.0001768542279023677,0.0008232124382629991,1.0,False,,99.62264150943396,True,3
SIDM00244,BRD3,54,0.0008105326560325921,0.00015809977776370943,0.0008105326560325921,1.0,True,JQ1,99.43396226415095,True,4
SIDM00244,BRD4,54,0.0006353965727612376,0.00029244119650684297,0.0006353965727612376,1.0,True,JQ1,99.24528301886792,True,5
SIDM00244,CAPG,54,0.0005154278478585184,0.00015152186097111553,0.0005154278478585184,1.0,False,,99.05660377358491,True,6
SIDM00244,PIK3CA,54,0.0004992854665033519,0.0003059309092350304,0.0005156061379238963,0.9259259259259259,True,"Buparlisib,Alpelisib",98.86792452830188,True,7
SIDM00244,IGFBP2,54,0.0004890423151664436,7.704299787292257e-05,0.0004890423151664436,1.0,False,,98.67924528301887,True,8
SIDM00244,CBS,54,0.00042951825889758766,0.00011064710997743532,0.00042951825889758766,1.0,False,,98.49056603773585,True,9
SIDM00244,MAPK3,54,0.00042512957588769495,0.0004699461569543928,0.0005548943881876767,0.7777777777777778,True,"Ulixertinib,VX-11e",98.30188679245283,True,10
SIDM00254,MCL1,35,0.0016446709632873535,0.0006612914730794728,0.0016977633349597454,0.9714285714285714,True,MIM1,100.0,True,1
SIDM00254,MAP2K1,35,0.0010071294382214546,0.00046146984095685184,0.0010306444019079208,0.9714285714285714,True,Trametinib,99.81132075471699,True,2
SIDM00254,BRD3,35,0.0008834804757498205,0.0001310179359279573,0.0008834804757498205,1.0,True,JQ1,99.62264150943396,True,3
SIDM00254,ANXA2,35,0.0005514145013876259,9.286004933528602e-05,0.0005514145013876259,1.0,False,,99.43396226415095,True,4
SIDM00254,HDAC3,35,0.0005490149487741292,0.001169127761386335,0.000877944054082036,0.7428571428571429,True,Entinostat,99.24528301886792,True,5
SIDM00254,BEX3,35,0.0005161847220733762,7.7121498179622e-05,0.0005161847220733762,1.0,False,,99.05660377358491,True,6
SIDM00254,MSN,35,0.0004705565224867314,8.410854206886142e-05,0.0004705565224867314,1.0,False,,98.86792452830188,True,7
SIDM00254,ID1,35,0.00040181874646805227,0.00011024878767784685,0.00040181874646805227,1.0,False,,98.67924528301887,True,8
SIDM00254,LGALS3BP,35,0.00039018222014419734,0.00015487891505472362,0.00039536613621748984,0.9142857142857143,False,,98.49056603773585,True,9
SIDM00254,CTSH,35,0.00037931883707642555,0.00011328505206620321,0.00037931883707642555,1.0,False,,98.30188679245283,True,10
SIDM00256,MAP2K2,54,0.002484222175553441,0.0007584679406136274,0.002484222175553441,1.0,True,Trametinib,100.0,True,1
SIDM00256,HDAC3,54,0.0018501932499930263,0.0011565604945644736,0.00195273756980896,0.9629629629629629,True,Entinostat,99.81132075471699,True,2
SIDM00256,ROCK1,54,0.0008292970596812665,0.00022844567138236016,0.0008292970596812665,1.0,True,GSK269962A,99.62264150943396,True,3
SIDM00256,MTOR,54,0.0007158821099437773,0.0002855619532056153,0.0007167960866354406,0.9629629629629629,True,AZD8055,99.43396226415095,True,4
SIDM00256,MAPK3,54,0.0006742971600033343,0.0004852249985560775,0.0007631433545611799,0.8888888888888888,True,"Ulixertinib,VX-11e",99.24528301886792,True,5
SIDM00256,BRD4,54,0.000662312435451895,0.0003075766726396978,0.0006755932699888945,0.9814814814814815,True,JQ1,99.05660377358491,True,6
SIDM00256,CDK2,54,0.0005553878145292401,0.00029035547049716115,0.0005589950014837086,0.9444444444444444,True,AZD5438,98.86792452830188,True,7
SIDM00256,PIK3CA,54,0.000512280676048249,0.00028634711634367704,0.000512280676048249,0.9629629629629629,True,"Buparlisib,Alpelisib",98.67924528301887,True,8
SIDM00256,CDK1,54,0.0005038396921008825,0.0004308143106754869,0.0005075837834738195,0.9259259259259259,True,AZD5438,98.49056603773585,True,9
SIDM00256,CTSZ,54,0.0004828312958125025,0.00018647182150743902,0.0004828312958125025,1.0,False,,98.30188679245283,True,10
SIDM00261,MAP2K2,54,0.0027834270149469376,0.0006000520661473274,0.0027834270149469376,1.0,True,Trametinib,100.0,True,1
SIDM00261,JAK1,54,0.0011635060654953122,0.0005255815922282636,0.0011782714864239097,0.9629629629629629,True,Ruxolitinib,99.81132075471699,True,2
SIDM00261,HDAC1,54,0.0011299652978777885,0.0008179181022569537,0.001246181083843112,0.8888888888888888,True,Entinostat,99.62264150943396,True,3
SIDM00261,MAP2K1,54,0.0009688784484751523,0.000736100715585053,0.0011335285380482674,0.8888888888888888,True,Trametinib,99.43396226415095,True,4
SIDM00261,ROCK1,54,0.0008843858377076685,0.0004983004182577133,0.000942240993026644,0.9629629629629629,True,GSK269962A,99.24528301886792,True,5
SIDM00261,MTOR,54,0.0007918145856820047,0.00035803960054181516,0.0007950100698508322,0.9629629629629629,True,AZD8055,99.05660377358491,True,6
SIDM00261,GSTP1,54,0.0006701217498630285,0.00025240369723178446,0.0006844390300102532,0.9629629629629629,False,,98.86792452830188,True,7
SIDM00261,BRD4,54,0.0005774095188826323,0.00032527087023481727,0.0005774095188826323,0.9259259259259259,True,JQ1,98.67924528301887,True,8
SIDM00261,WLS,54,0.00041929385042749345,9.943553595803678e-05,0.00041929385042749345,1.0,False,,98.49056603773585,True,9
SIDM00261,RAB32,54,0.00041512041934765875,8.593770326115191e-05,0.00041512041934765875,1.0,False,,98.30188679245283,True,10
SIDM00267,MAP2K1,54,0.0019947693217545748,0.0006174471927806735,0.0019947693217545748,1.0,True,Trametinib,100.0,True,1
SIDM00267,BRD2,54,0.0018587311496958137,0.0011577518889680505,0.0020003297831863165,0.9629629629629629,True,JQ1,99.81132075471699,True,2
SIDM00267,MAPK3,54,0.0009189695119857788,0.0003886606136802584,0.000922167208045721,0.9444444444444444,True,"Ulixertinib,VX-11e",99.62264150943396,True,3
SIDM00267,PIM3,54,0.000780442263931036,0.000606100307777524,0.000877109938301146,0.9629629629629629,True,AZD1208,99.43396226415095,True,4
SIDM00267,S100A10,54,0.0006699832738377154,0.0001863698271336034,0.0006699832738377154,1.0,False,,99.24528301886792,True,5
SIDM00267,ANXA2,54,0.0006540903123095632,0.00025883413036353886,0.0006540903123095632,0.9814814814814815,False,,99.05660377358491,True,6
SIDM00267,APP,54,0.0006088824011385441,0.00021865896997042,0.0006088824011385441,1.0,False,,98.86792452830188,True,7
SIDM00267,MT2A,54,0.0005974571104161441,0.00022410621750168502,0.0006030687363818288,0.9629629629629629,False,,98.67924528301887,True,8
SIDM00267,AHNAK,54,0.0005174085963517427,0.000124679077998735,0.0005174085963517427,1.0,False,,98.49056603773585,True,9
SIDM00267,NQO1,54,0.0004985216655768454,0.0001485058746766299,0.0004996850620955229,0.9814814814814815,False,,98.30188679245283,True,10
SIDM00279,HDAC1,39,0.0015519621083512902,0.0008269435493275523,0.0015755814965814352,0.9743589743589743,True,Entinostat,100.0,True,1
SIDM00279,MAP2K2,39,0.0012368536554276943,0.0007916950271464884,0.0012862345902249217,0.9487179487179487,True,Trametinib,99.81132075471699,True,2
SIDM00279,ROCK1,39,0.000757147092372179,0.00032528044539503753,0.000757147092372179,0.9743589743589743,True,GSK269962A,99.62264150943396,True,3
SIDM00279,CDK2,39,0.000514661252964288,0.0002953854273073375,0.0005182161694392562,0.9230769230769231,True,AZD5438,99.43396226415095,True,4
SIDM00279,PIM3,39,0.0005002717371098697,0.0005983436130918562,0.0006265449337661266,0.7692307692307693,True,AZD1208,99.24528301886792,True,5
SIDM00279,PIK3CA,39,0.00039894841029308736,0.00026952658663503826,0.00039985316107049584,0.9230769230769231,True,"Buparlisib,Alpelisib",99.05660377358491,True,6
SIDM00279,ROCK2,39,0.0003356199886184186,0.00025789396022446454,0.00034175621112808585,0.8717948717948718,True,GSK269962A,98.86792452830188,True,7
SIDM00279,MAPK1,39,0.0003315332578495145,0.0004247963079251349,0.0004422336060088128,0.717948717948718,True,Ulixertinib,98.67924528301887,True,8
SIDM00279,MTOR,39,0.0003240116056986153,0.000541745510417968,0.0004204014840070158,0.6410256410256411,True,AZD8055,98.49056603773585,True,9
SIDM00279,FAT1,39,0.00031031554681248963,0.00010797788854688406,0.00031031554681248963,0.9743589743589743,False,,98.30188679245283,True,10
SIDM00291,CDK2,54,0.0016809701919555664,0.00033386959694325924,0.0016844139900058508,0.9814814814814815,True,AZD5438,100.0,True,1
SIDM00291,MAP2K1,54,0.0014331737766042352,0.000488709716591984,0.0014331737766042352,1.0,True,Trametinib,99.81132075471699,True,2
SIDM00291,MTOR,54,0.0009196831379085779,0.0003844522580038756,0.0009320323006249964,0.9629629629629629,True,AZD8055,99.62264150943396,True,3
SIDM00291,PIK3CB,54,0.0008167856140062213,0.00018877598631661385,0.0008167856140062213,1.0,True,Buparlisib,99.43396226415095,True,4
SIDM00291,BRD2,54,0.0008110608323477209,0.0009332793415524065,0.0010886385571211576,0.9259259259259259,True,JQ1,99.24528301886792,True,5
SIDM00291,HDAC1,54,0.0007046427926979959,0.0005272352136671543,0.000794855528511107,0.8703703703703703,True,Entinostat,99.05660377358491,True,6
SIDM00291,LGALS3BP,54,0.0006821216084063053,0.00019448013335932046,0.0006889397627674043,0.9629629629629629,False,,98.86792452830188,True,7
SIDM00291,LAMB1,54,0.0006055241101421416,0.00017176671826746315,0.0006066345376893878,0.9814814814814815,False,,98.67924528301887,True,8
SIDM00291,MAPK3,54,0.0006028491188772023,0.00038336688885465264,0.0006124012870714068,0.8888888888888888,True,"Ulixertinib,VX-11e",98.49056603773585,True,9
SIDM00291,BEX3,54,0.0005552349030040205,0.00010910722630796954,0.0005573541857302189,0.9814814814814815,False,,98.30188679245283,True,10
SIDM00300,MAP2K2,54,0.001962980255484581,0.0007161905523389578,0.001962980255484581,1.0,True,Trametinib,100.0,True,1
SIDM00300,MAP2K1,54,0.0014750055270269513,0.000649702618829906,0.0014813137240707874,0.9814814814814815,True,Trametinib,99.81132075471699,True,2
SIDM00300,MTOR,54,0.0010771530214697123,0.00037381614674814045,0.0010771530214697123,1.0,True,AZD8055,99.62264150943396,True,3
SIDM00300,BRD2,54,0.0007944598328322172,0.0005837775534018874,0.0008683773339726031,0.8518518518518519,True,JQ1,99.43396226415095,True,4
SIDM00300,MAPK1,54,0.0005941562121734023,0.0003632249135989696,0.0006004213355481625,0.9629629629629629,True,Ulixertinib,99.24528301886792,True,5
SIDM00300,PIK3CA,54,0.0005331541760824621,0.0002687567030079663,0.0005406312411651015,0.9259259259259259,True,"Buparlisib,Alpelisib",99.05660377358491,True,6
SIDM00300,PTGR1,54,0.0005075771478004754,0.00017126846069004387,0.000510991143528372,0.9259259259259259,False,,98.86792452830188,True,7
