SANGER_MODEL_ID,DRUG_NAME,auc_hat,tl_norm,tl_pc1,tl_pc2,model_name,tissue,cancer_type
SIDM00964,Bortezomib,0.7295315265655518,3.1177806854248047,0.8979777097702026,-0.5577021837234497,BPH-1,Prostate,Non-Cancerous
SIDM01052,Zoledronate,0.981620192527771,3.612246513366699,-1.5552053451538086,0.647620677947998,EFO-21,Ovary,Ovarian Carcinoma
SIDM01265,Dactinomycin,0.9574792981147766,3.302478790283203,0.2864351272583008,0.3151301145553589,MM1S,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM00922,Bleomycin (50 uM),0.7924162745475769,2.906005620956421,0.5462388396263123,-0.23642981052398682,Calu-3,Lung,Non-Small Cell Lung Carcinoma
SIDM00729,BDF00022089a,0.9413116574287415,3.1197397708892822,-0.6292325258255005,0.4939463436603546,NCI-H2228,Lung,Non-Small Cell Lung Carcinoma
SIDM00548,AZD4547,0.9731911420822144,3.2166643142700195,-0.043962568044662476,0.36169248819351196,LK-2,Lung,Squamous Cell Lung Carcinoma
SIDM00339,THR-101,0.9880360960960388,3.0756964683532715,-0.1973692774772644,0.5185922980308533,LXF-289,Lung,Non-Small Cell Lung Carcinoma
SIDM00548,VE821,0.9302181601524353,3.0722134113311768,-0.019310738891363144,0.10723534971475601,LK-2,Lung,Squamous Cell Lung Carcinoma
SIDM00633,Tamoxifen,0.9878681302070618,3.369835138320923,0.3680570721626282,0.5189794301986694,MDA-MB-175-VII,Breast,Breast Carcinoma
SIDM00267,Dactolisib,0.8525457978248596,3.5357730388641357,1.5198403596878052,0.032278504222631454,TGBC24TKB,Biliary Tract,Biliary Tract Carcinoma
SIDM00261,GSK2578215A,0.9985542297363281,3.2586915493011475,-0.3396146893501282,0.542640745639801,ES8,Bone,Ewing's Sarcoma
SIDM00254,Ibrutinib,0.9875444769859314,3.350044012069702,-0.08317309617996216,0.6800436973571777,NB5,Peripheral Nervous System,Neuroblastoma
SIDM00208,Pictilisib,0.522908627986908,2.7363715171813965,-0.10076823085546494,-0.6677660942077637,D-502MG,Central Nervous System,Glioblastoma
SIDM00416,Afatinib,0.8545823097229004,3.328399896621704,0.8570398092269897,0.14584863185882568,VAL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00150,Sinularin,1.0335426330566406,3.4300484657287598,0.6612778902053833,0.4505760669708252,KM12,Large Intestine,Colorectal Carcinoma
SIDM00376,PD173074,0.9772305488586426,3.182520866394043,-0.20425398647785187,0.1927577257156372,MHH-CALL-4,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00577,L-Oxonoreleagnine,0.9626583456993103,3.1598317623138428,-0.3327522575855255,0.6092401146888733,NH-12,Peripheral Nervous System,Neuroblastoma
SIDM01170,Talazoparib,0.8100711107254028,2.9501454830169678,0.05489310622215271,-0.5105044841766357,TOV-112D,Ovary,Ovarian Carcinoma
SIDM00232,SB590885,0.992722749710083,3.2733511924743652,-0.16205959022045135,0.5784391164779663,NCC021,Kidney,Kidney Carcinoma
SIDM01095,I-BET-762,0.8170031905174255,2.8921163082122803,-0.2514035701751709,-0.19729316234588623,SJRH30,Soft Tissue,Rhabdomyosarcoma
SIDM01037,AZD8055,0.6702755689620972,2.7388033866882324,0.3824254870414734,-0.5868411660194397,JIMT-1,Breast,Breast Carcinoma
SIDM01127,Refametinib,0.6602249145507812,2.959402084350586,-0.29734838008880615,-0.2104286253452301,NCI-H596,Lung,Non-Small Cell Lung Carcinoma
SIDM00493,GNE-317,0.3529508709907532,2.568671464920044,0.3082638382911682,-1.1914265155792236,NCI-H292,Lung,Other Solid Cancers
SIDM00130,Taselisib,0.7055059671401978,2.8619821071624756,0.17453664541244507,-0.18217332661151886,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00365,AZD5363,0.8445417881011963,3.0947721004486084,0.19485050439834595,0.15578828752040863,SBC-1,Lung,Small Cell Lung Carcinoma
SIDM01138,SB216763,0.9762251973152161,3.215406656265259,-0.806620180606842,0.504118800163269,PANC-03-27,Pancreas,Pancreatic Carcinoma
SIDM00901,Romidepsin,0.7869960069656372,3.3167171478271484,1.2572523355484009,-0.0474233478307724,AN3-CA,Endometrium,Endometrial Carcinoma
SIDM01002,Dihydrorotenone,0.5320756435394287,3.2524783611297607,-1.5669130086898804,-0.27294057607650757,EFM-192A,Breast,Breast Carcinoma
SIDM00756,KU-55933,1.0008295774459839,3.216301918029785,-0.010063033550977707,0.3922570049762726,NCI-H2009,Lung,Non-Small Cell Lung Carcinoma
SIDM00690,AZD4547,1.0004879236221313,3.2529802322387695,-0.01686841808259487,0.17432932555675507,JHU-029,Head and Neck,Head and Neck Carcinoma
SIDM00661,Mirin,0.5753228664398193,2.8660573959350586,-1.1119192838668823,-0.7212139964103699,HT,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00121,Romidepsin,0.763910710811615,3.131260871887207,0.6628970503807068,-0.2118736356496811,CCRF-CEM,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM01095,EPZ004777,0.9618453979492188,3.154433012008667,0.37163493037223816,0.554547905921936,SJRH30,Soft Tissue,Rhabdomyosarcoma
SIDM00806,Leflunomide,0.8520944714546204,3.0434765815734863,0.47456538677215576,0.20030666887760162,HOS,Bone,Osteosarcoma
SIDM01127,729189,0.9147865772247314,3.026381731033325,-0.08631518483161926,0.40985041856765747,NCI-H596,Lung,Non-Small Cell Lung Carcinoma
SIDM00684,MG-132,-0.020782023668289185,2.751664876937866,0.003703625639900565,-1.5686426162719727,LN-229,Central Nervous System,Glioblastoma
SIDM00134,I-BET-762,0.883033275604248,3.092780113220215,-0.06502196192741394,-0.024793433025479317,HOP-92,Lung,Non-Small Cell Lung Carcinoma
SIDM00625,AZD5363,0.5029735565185547,3.2024855613708496,-1.635811448097229,-0.5514270663261414,MES-SA,Uterus,Other Sarcomas
SIDM00541,Methotrexate,0.7986712455749512,2.9941303730010986,-0.0066861375235021114,-0.2676836848258972,HT55,Large Intestine,Colorectal Carcinoma
SIDM00499,HKMTI-1-005,0.8416171669960022,3.0357251167297363,-0.4129495918750763,-0.08019774407148361,22RV1,Prostate,Prostate Carcinoma
SIDM00577,VE-822,0.8683006167411804,3.003471851348877,-0.28276124596595764,-0.11077149957418442,NH-12,Peripheral Nervous System,Neuroblastoma
SIDM01100,AZD8055,0.7511783838272095,2.8524069786071777,0.6935612559318542,-0.3270134925842285,SK-N-DZ,Peripheral Nervous System,Neuroblastoma
SIDM00985,PAK_5339,0.39591315388679504,2.826850414276123,-0.8110750913619995,-0.7493190169334412,BL-41,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00477,LMB_AB3,0.9678491950035095,3.1835646629333496,-0.2873518168926239,0.5131897926330566,OE33,Esophagus,Esophageal Carcinoma
SIDM00383,NVP-ADW742,0.8579989075660706,3.1997523307800293,0.6208109855651855,-0.09631907194852829,SCH,Stomach,Gastric Carcinoma
SIDM00750,Fulvestrant,1.0048208236694336,3.485639810562134,-0.017965784296393394,0.8315048217773438,NCI-H1568,Lung,Non-Small Cell Lung Carcinoma
SIDM00633,BDP-00009066,0.972621738910675,3.3492300510406494,-0.31468847393989563,0.6145439743995667,MDA-MB-175-VII,Breast,Breast Carcinoma
SIDM00985,EHT-1864,0.9377767443656921,3.25700044631958,0.1405380666255951,0.43571776151657104,BL-41,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00690,LY2109761,1.0333607196807861,3.389456033706665,-0.4970296025276184,0.6378900408744812,JHU-029,Head and Neck,Head and Neck Carcinoma
SIDM00995,OSI-027,0.895612359046936,3.1798453330993652,-0.10184398293495178,0.16229350864887238,A431,Skin,Other Solid Cancers
SIDM00864,JNK Inhibitor VIII,0.9213317632675171,3.1774308681488037,-0.005868055392056704,0.6598625183105469,DoTc2-4510,Cervix,Cervical Carcinoma
SIDM00909,Remodelin,0.9825217723846436,3.2545292377471924,0.9179924130439758,0.23888806998729706,COLO-829,Skin,Melanoma
SIDM00085,BDF00022089a,0.9229395985603333,2.998551607131958,-0.16791874170303345,0.4455423057079315,SF268,Central Nervous System,Glioma
SIDM01205,KU-55933,0.9649461507797241,3.0981528759002686,-0.5195609927177429,0.21984483301639557,TUR,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00363,Lestaurtinib,0.30931755900382996,3.1043264865875244,-1.1178838014602661,-1.2087388038635254,P31-FUJ,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00079,Rucaparib,0.977236270904541,3.311453104019165,-0.10456746071577072,0.7043949961662292,SK-OV-3,Ovary,Ovarian Carcinoma
SIDM00130,ABT737,0.6086989641189575,2.7807199954986572,-0.4064181447029114,-0.5931377410888672,CFPAC-1,Pancreas,Pancreatic Carcinoma
SIDM00922,Entinostat,0.7065351009368896,2.7762582302093506,0.2908644378185272,-0.4768555760383606,Calu-3,Lung,Non-Small Cell Lung Carcinoma
SIDM00051,GNE-317,0.39928165078163147,2.7024917602539062,0.5081999897956848,-1.025794267654419,CHSA0011,Bone,Chondrosarcoma
SIDM00140,MG-132,0.2321748435497284,3.2570812702178955,1.383086085319519,-1.4963281154632568,COLO-792,Skin,Melanoma
SIDM00121,Serdemetan,0.9115755558013916,3.1883792877197266,-0.37898293137550354,0.32387393712997437,CCRF-CEM,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM01029,Ipatasertib,0.7619476914405823,2.9190359115600586,-0.5947971940040588,-0.020243920385837555,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00666,Serdemetan,0.9578016400337219,3.104315757751465,0.6618769764900208,0.16746455430984497,Hs-683,Central Nervous System,Glioma
SIDM00629,BMS-754807,0.6039947271347046,2.718940496444702,-0.14037923514842987,-0.7090856432914734,MDA-MB-436,Breast,Breast Carcinoma
SIDM00658,AZD6738,0.877162754535675,3.481902599334717,1.471631646156311,-0.17438572645187378,NCI-H1435,Lung,Non-Small Cell Lung Carcinoma
SIDM01138,TW 37,0.726671576499939,2.799812078475952,0.4861700236797333,-0.41553378105163574,PANC-03-27,Pancreas,Pancreatic Carcinoma
SIDM00741,LGK974,0.9389938116073608,3.428720474243164,0.6994398236274719,0.7679813504219055,NCI-H1694,Lung,Small Cell Lung Carcinoma
SIDM00629,Sabutoclax,0.2741658389568329,2.681934118270874,1.0135226249694824,-1.2219464778900146,MDA-MB-436,Breast,Breast Carcinoma
SIDM01217,I-BET-762,0.45621830224990845,3.969604253768921,-2.288787364959717,-0.8580020070075989,MY-M12,Haematopoietic and Lymphoid,Other Blood Cancers
SIDM00134,Uprosertib,0.8832852244377136,3.07741379737854,0.41622117161750793,0.0048309676349163055,HOP-92,Lung,Non-Small Cell Lung Carcinoma
SIDM00847,SN-38,1.0006603002548218,3.5369081497192383,1.3510867357254028,-0.23794759809970856,RD,Soft Tissue,Rhabdomyosarcoma
SIDM00365,AT13148,0.7326717376708984,3.1291117668151855,-0.9176582098007202,-0.36978352069854736,SBC-1,Lung,Small Cell Lung Carcinoma
SIDM00864,Dabrafenib,0.9084594249725342,3.1475753784179688,0.5959744453430176,0.5645703673362732,DoTc2-4510,Cervix,Cervical Carcinoma
SIDM00795,NU7441,0.7409552335739136,2.52020263671875,-0.1473185122013092,-0.45746514201164246,A375,Skin,Melanoma
SIDM00751,Temozolomide,0.9586349725723267,3.1445844173431396,-0.6008355021476746,0.5136746168136597,NCI-H1563,Lung,Non-Small Cell Lung Carcinoma
SIDM00847,Tanespimycin,0.9511677622795105,3.285515308380127,0.8252561092376709,-0.1466103196144104,RD,Soft Tissue,Rhabdomyosarcoma
SIDM00564,UNC0379,0.9319748878479004,3.1619930267333984,0.4106375575065613,0.19215762615203857,OVISE,Ovary,Ovarian Carcinoma
SIDM00124,AZD1332,0.7249494791030884,3.3092453479766846,-1.5160093307495117,-0.37247174978256226,A498,Kidney,Kidney Carcinoma
SIDM01018,Mitoxantrone,0.7315003871917725,2.7448298931121826,0.5579816102981567,-0.7451778650283813,KM-H2,Haematopoietic and Lymphoid,Hodgkin's Lymphoma
SIDM00244,Docetaxel,0.001275569200515747,2.9008266925811768,0.6697189807891846,-1.4675798416137695,NB69,Peripheral Nervous System,Neuroblastoma
SIDM00267,630600,0.8837758898735046,3.0316779613494873,0.12961849570274353,0.5141761898994446,TGBC24TKB,Biliary Tract,Biliary Tract Carcinoma
SIDM00300,Tamoxifen,0.8985316753387451,3.129422187805176,-0.24876625835895538,0.23300063610076904,LC-1-sq,Lung,Squamous Cell Lung Carcinoma
SIDM01029,Irinotecan,0.8410813808441162,2.828848123550415,0.6834905743598938,-0.3993838429450989,KYSE-270,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00750,Epirubicin,0.4455045461654663,2.9026079177856445,0.16389316320419312,-0.9742296934127808,NCI-H1568,Lung,Non-Small Cell Lung Carcinoma
SIDM00928,Palbociclib,0.9289960861206055,3.14338755607605,0.9213793277740479,0.24432508647441864,CAL-85-1,Breast,Breast Carcinoma
SIDM00512,BDF00022089a,0.861942708492279,2.7751305103302,-0.24075837433338165,0.2175959050655365,COR-L23,Lung,Non-Small Cell Lung Carcinoma
SIDM00175,RVX-208,0.9873379468917847,3.3437600135803223,0.029511764645576477,0.5997418165206909,CP50-MEL-B,Skin,Melanoma
SIDM00374,BEN,0.6889182329177856,3.122624635696411,-0.7147870063781738,-0.6544419527053833,SLVL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00233,RVX-208,0.9325384497642517,3.137007236480713,0.5388596653938293,0.3982189893722534,ATN-1,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00291,Alisertib,0.9400965571403503,3.58612060546875,1.4478951692581177,-0.06373399496078491,HMV-II,Skin,Melanoma
SIDM00860,POMHEX,0.7377017736434937,3.0447609424591064,1.295865774154663,-0.45481476187705994,FADU,Head and Neck,Head and Neck Carcinoma
SIDM00469,OTX015,0.7135141491889954,3.0783612728118896,-0.2178850620985031,-0.5446187257766724,PSN1,Pancreas,Pancreatic Carcinoma
SIDM00958,Mycophenolic acid,0.2138403058052063,3.024442672729492,-1.5042985677719116,-1.1940221786499023,CML-T1,Haematopoietic and Lymphoid,Chronic Myelogenous Leukemia
SIDM00457,MK-2206,0.644546627998352,2.8511011600494385,-0.7879253625869751,-0.3777015805244446,OPM-2,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM01144,MG-132,0.2001950442790985,3.0330650806427,1.431018590927124,-1.32148277759552,SNU-5,Stomach,Gastric Carcinoma
SIDM00085,VE-822,0.9871622920036316,3.3843741416931152,0.9565910696983337,0.3278166353702545,SF268,Central Nervous System,Glioma
SIDM00175,Sabutoclax,0.21253660321235657,2.846248149871826,0.4405023455619812,-1.2885329723358154,CP50-MEL-B,Skin,Melanoma
SIDM00618,BDP-00009066,0.9226861000061035,3.0845704078674316,-0.07189352065324783,0.49434712529182434,JHH-1,Liver,Hepatocellular Carcinoma
SIDM00629,Osimertinib,0.8866448998451233,2.911808729171753,-0.008733236230909824,0.35629263520240784,MDA-MB-436,Breast,Breast Carcinoma
SIDM00746,Motesanib,1.0436291694641113,3.9517757892608643,-1.727289080619812,0.8008229732513428,NCI-H1648,Lung,Non-Small Cell Lung Carcinoma
SIDM00499,Vismodegib,0.9995123147964478,3.366511344909668,0.38904494047164917,0.7469413876533508,22RV1,Prostate,Prostate Carcinoma
SIDM00955,Tretinoin,0.9904567003250122,3.3776164054870605,0.0753600224852562,0.671650230884552,COLO-783,Skin,Melanoma
SIDM00096,Trametinib,0.9858127236366272,3.813798189163208,1.3268177509307861,0.3875988721847534,SR,Haematopoietic and Lymphoid,T-Cell Non-Hodgkin's Lymphoma
SIDM00975,Palbociclib,0.8919966220855713,2.9314725399017334,-0.5516831278800964,0.03529111668467522,WM278,Skin,Melanoma
SIDM00126,BMS-345541,0.899691104888916,3.0767457485198975,0.5121687650680542,-0.03695308044552803,K2,Skin,Melanoma
SIDM00548,Savolitinib,0.9069635272026062,3.484562635421753,-1.3146905899047852,0.01596255786716938,LK-2,Lung,Squamous Cell Lung Carcinoma
SIDM00416,Taselisib,0.9548406600952148,3.870995044708252,1.8138585090637207,0.38291311264038086,VAL,Haematopoietic and Lymphoid,B-Cell Non-Hodgkin's Lymphoma
SIDM00081,Luminespib,0.7889042496681213,3.815993070602417,2.181293249130249,-0.4513373076915741,SK-MEL-28,Skin,Melanoma
SIDM00126,Luminespib,0.901475191116333,4.660073280334473,2.935516834259033,-0.20837344229221344,K2,Skin,Melanoma
SIDM00124,741909,0.9446812272071838,3.0527889728546143,-0.25528886914253235,0.5055001378059387,A498,Kidney,Kidney Carcinoma
SIDM00861,glutathione,0.9798558354377747,3.2149763107299805,-0.6896113753318787,0.4824902415275574,ES-2,Ovary,Ovarian Carcinoma
SIDM00975,GDC0810,0.9729124903678894,3.1733248233795166,-0.25479856133461,0.5672604441642761,WM278,Skin,Melanoma
SIDM01173,GSK343,0.9486355185508728,3.2473928928375244,-0.3648187220096588,0.6072577238082886,TE-441-T,Soft Tissue,Rhabdomyosarcoma
SIDM00541,GSK2276186C,0.9405058026313782,3.2171804904937744,0.09326131641864777,0.4779416024684906,HT55,Large Intestine,Colorectal Carcinoma
SIDM00232,Doramapimod,0.9570427536964417,3.53183650970459,-1.5015497207641602,0.524307906627655,NCC021,Kidney,Kidney Carcinoma
SIDM00549,729189,0.9464225172996521,3.2535994052886963,-0.013841904699802399,0.5912461876869202,LC4-1,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00230,GSK2801,0.9661680459976196,3.366520643234253,-0.26106497645378113,0.6268708109855652,IST-SL2,Lung,Small Cell Lung Carcinoma
SIDM00477,Bortezomib,0.6209770441055298,2.9388587474823,0.000668889784719795,-0.6331222057342529,OE33,Esophagus,Esophageal Carcinoma
SIDM00564,AZ6102,0.7843363285064697,2.955371618270874,-0.5099342465400696,-0.1916668862104416,OVISE,Ovary,Ovarian Carcinoma
SIDM00469,MK-1775,0.45441171526908875,2.943220376968384,0.5040147304534912,-1.1064320802688599,PSN1,Pancreas,Pancreatic Carcinoma
SIDM00618,HKMTI-1-005,0.9694521427154541,3.408674955368042,0.9042388200759888,0.1887132227420807,JHH-1,Liver,Hepatocellular Carcinoma
SIDM00351,Bosutinib,0.9448971152305603,3.131925582885742,-0.7461609244346619,0.5339719653129578,SAS,Head and Neck,Oral Cavity Carcinoma
SIDM00081,WIKI4,0.9215574264526367,3.1958937644958496,0.4499512314796448,0.29049551486968994,SK-MEL-28,Skin,Melanoma
SIDM00210,BI-2536,0.10427191853523254,3.0218851566314697,-0.6685222387313843,-1.5906156301498413,A2780,Ovary,Ovarian Carcinoma
SIDM00564,Vorinostat,0.6577935218811035,2.8618571758270264,0.40597769618034363,-0.4607265293598175,OVISE,Ovary,Ovarian Carcinoma
SIDM00134,HKMTI-1-005,0.9578017592430115,3.266993284225464,0.5664629340171814,0.17260633409023285,HOP-92,Lung,Non-Small Cell Lung Carcinoma
SIDM00564,ascorbate (vitamin C),0.9629982113838196,3.144650936126709,-0.5609179735183716,0.29550701379776,OVISE,Ovary,Ovarian Carcinoma
SIDM00861,Luminespib,0.2886786162853241,2.7400076389312744,-0.04938345029950142,-1.1393380165100098,ES-2,Ovary,Ovarian Carcinoma
SIDM00555,Niraparib,0.9371422529220581,2.9269797801971436,-0.13647449016571045,0.2268417775630951,KS-1,Central Nervous System,Glioblastoma
SIDM00267,Dasatinib,0.9026679396629333,3.0304267406463623,0.6723775863647461,0.28783518075942993,TGBC24TKB,Biliary Tract,Biliary Tract Carcinoma
SIDM00566,SGC0946,1.0894460678100586,3.6030232906341553,-0.32559308409690857,0.7942056655883789,OSC-19,Head and Neck,Oral Cavity Carcinoma
SIDM00967,GSK2801,0.9993563890457153,3.526585102081299,-1.1284217834472656,0.5872492790222168,OVCA420,Ovary,Ovarian Carcinoma
SIDM01199,Bleomycin (50 uM),0.8471775650978088,3.1005241870880127,0.8968482613563538,-0.03519700467586517,SNU-423,Liver,Hepatocellular Carcinoma
SIDM00300,Navitoclax,0.8808534145355225,3.116352081298828,0.486955463886261,-0.0887160450220108,LC-1-sq,Lung,Squamous Cell Lung Carcinoma
SIDM00687,Teniposide,0.7631257772445679,2.9668238162994385,0.7382378578186035,-0.5276178121566772,KATOIII,Stomach,Gastric Carcinoma
SIDM01205,Fulvestrant,0.9968922734260559,3.435713529586792,0.13606686890125275,0.7917845249176025,TUR,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00267,I-BRD9,0.922702431678772,3.2138917446136475,0.5279619097709656,0.39688926935195923,TGBC24TKB,Biliary Tract,Biliary Tract Carcinoma
SIDM00096,GSK2110183B,0.9994434714317322,3.784963846206665,1.064342975616455,0.8459984064102173,SR,Haematopoietic and Lymphoid,T-Cell Non-Hodgkin's Lymphoma
SIDM00081,Motesanib,1.0001448392868042,3.522411584854126,0.24379238486289978,0.8869696259498596,SK-MEL-28,Skin,Melanoma
SIDM00860,GSK2256098C,0.9011022448539734,2.997976541519165,0.15869632363319397,0.4073895215988159,FADU,Head and Neck,Head and Neck Carcinoma
SIDM00291,GSK3337463A,0.9512897729873657,3.1075520515441895,-0.13332650065422058,0.5011575222015381,HMV-II,Skin,Melanoma
SIDM00140,765771,0.930199921131134,3.0658071041107178,0.1179763674736023,0.5140435695648193,COLO-792,Skin,Melanoma
SIDM00651,LMB_AB2,0.8643462061882019,2.8922431468963623,-0.10816454887390137,0.3967805802822113,NCI-H1155,Lung,Non-Small Cell Lung Carcinoma
SIDM00633,AZD8186,0.9486956596374512,3.4863693714141846,0.6770414113998413,0.4768798351287842,MDA-MB-175-VII,Breast,Breast Carcinoma
SIDM01080,Lestaurtinib,0.848846435546875,3.265469551086426,1.3437386751174927,-0.3053961992263794,SCC-9,Head and Neck,Oral Cavity Carcinoma
SIDM00864,GSK3337463A,0.8208131194114685,2.7523295879364014,-0.42311254143714905,0.2296878546476364,DoTc2-4510,Cervix,Cervical Carcinoma
SIDM00975,HKMTI-1-005,0.8692111372947693,2.9791765213012695,-0.16505378484725952,-0.13445046544075012,WM278,Skin,Melanoma
SIDM00975,CZC24832,0.9600986242294312,3.179365396499634,-0.839928388595581,0.3928981423377991,WM278,Skin,Melanoma
SIDM01265,667880,0.9003181457519531,2.985241174697876,0.007996845059096813,0.3244105875492096,MM1S,Haematopoietic and Lymphoid,Plasma Cell Myeloma
SIDM00256,743380,0.890136182308197,3.0116524696350098,-0.17696064710617065,0.4335295557975769,NB14,Peripheral Nervous System,Neuroblastoma
SIDM00922,SGC-CBP30,0.9296155571937561,3.1679697036743164,-0.6806395649909973,0.4429054856300354,Calu-3,Lung,Non-Small Cell Lung Carcinoma
SIDM00302,PLX-4720,0.8753264546394348,3.086740493774414,-1.006678819656372,0.21266360580921173,KGN,Ovary,Other Solid Cancers
SIDM00745,BMS-536924,0.8963350057601929,3.414304494857788,1.2105302810668945,-0.035068631172180176,NCI-H1650,Lung,Non-Small Cell Lung Carcinoma
SIDM00541,N-acetyl cysteine,0.970003068447113,3.244701862335205,-0.44982290267944336,0.3949015438556671,HT55,Large Intestine,Colorectal Carcinoma
SIDM00244,Nilotinib,0.9421935081481934,3.1776034832000732,-0.029717767611145973,0.48052024841308594,NB69,Peripheral Nervous System,Neuroblastoma
SIDM00380,GSK2830371A,0.8589287400245667,2.8590023517608643,-0.0001844653015723452,0.32003548741340637,SKM-1,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM01102,GSK343,0.9941584467887878,3.2334349155426025,-0.054368577897548676,0.5084011554718018,WIL2-NS,Haematopoietic and Lymphoid,Non-Cancerous
SIDM00958,LGK974,0.885886013507843,2.877647876739502,-0.5450856685638428,0.3504091799259186,CML-T1,Haematopoietic and Lymphoid,Chronic Myelogenous Leukemia
SIDM01131,GSK2276186C,0.8967211842536926,3.061166524887085,-0.1360502541065216,0.4397825002670288,NCI-H82,Lung,Small Cell Lung Carcinoma
SIDM00954,GDC0810,0.9344615936279297,3.2749624252319336,-0.905201256275177,0.5571991205215454,COLO-824,Breast,Breast Carcinoma
SIDM00467,Niraparib,0.785802960395813,3.2971854209899902,-1.4904823303222656,-0.32436439394950867,QIMR-WIL,Haematopoietic and Lymphoid,Acute Myeloid Leukemia
SIDM00901,OF-1,0.6511337757110596,3.4273102283477783,-1.86703360080719,-0.26986855268478394,AN3-CA,Endometrium,Endometrial Carcinoma
SIDM00967,CZC24832,1.0090476274490356,3.469695806503296,-1.059518575668335,0.6077006459236145,OVCA420,Ovary,Ovarian Carcinoma
SIDM00985,741909,0.9255380034446716,3.172227621078491,0.15039730072021484,0.5735877752304077,BL-41,Haematopoietic and Lymphoid,Burkitt's Lymphoma
SIDM00124,GDC0810,1.018373966217041,3.4217417240142822,0.16362181305885315,0.8289738297462463,A498,Kidney,Kidney Carcinoma
SIDM00629,GNE-317,0.2997068762779236,2.5517611503601074,0.25383031368255615,-1.148895025253296,MDA-MB-436,Breast,Breast Carcinoma
SIDM00124,Telomerase Inhibitor IX,0.5716252326965332,2.962886095046997,0.8834251165390015,-0.9353392124176025,A498,Kidney,Kidney Carcinoma
SIDM00967,Vinblastine,0.6129928827285767,3.3228516578674316,0.8357836604118347,-1.2103185653686523,OVCA420,Ovary,Ovarian Carcinoma
SIDM00675,NVP-ADW742,0.8616979718208313,3.212463140487671,0.26662686467170715,-0.3256615996360779,HCC38,Breast,Breast Carcinoma
SIDM00339,EHT-1864,0.911056399345398,2.924715757369995,-0.09001016616821289,0.1965094655752182,LXF-289,Lung,Non-Small Cell Lung Carcinoma
SIDM00882,WEHI-539,0.9484039545059204,3.6907620429992676,0.5914270877838135,0.4193555414676666,HCC1419,Breast,Breast Carcinoma
SIDM00291,Mirin,0.8818426132202148,3.0850768089294434,0.7192306518554688,-0.06088239699602127,HMV-II,Skin,Melanoma
SIDM00675,123138,0.9938302636146545,3.190188407897949,-0.058552153408527374,0.5423935651779175,HCC38,Breast,Breast Carcinoma
SIDM00502,630600,0.8661950826644897,2.9314680099487305,-0.13686490058898926,0.34706583619117737,A4-Fuk,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM00592,Irinotecan,0.6453617811203003,2.864955425262451,-0.6823818683624268,-0.6389756798744202,HO-1-N-1,Head and Neck,Oral Cavity Carcinoma
SIDM00431,Gemcitabine,0.15329083800315857,2.8228232860565186,-0.38974377512931824,-1.3609848022460938,MOLT-16,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00431,Mycophenolic acid,0.4248718321323395,3.0809669494628906,-1.0914649963378906,-0.9317123293876648,MOLT-16,Haematopoietic and Lymphoid,T-Lymphoblastic Leukemia
SIDM00502,Pevonedistat,0.12112149596214294,3.036677122116089,-0.7300679683685303,-1.4756028652191162,A4-Fuk,Haematopoietic and Lymphoid,B-Lymphoblastic Leukemia
SIDM01037,N25720-51-A1,0.9005478620529175,2.9617104530334473,0.07066244632005692,0.459990918636322,JIMT-1,Breast,Breast Carcinoma
SIDM01025,NVP-ADW742,0.7442216873168945,2.9186155796051025,-0.25863876938819885,-0.5048761367797852,KYSE-520,Esophagus,Esophageal Squamous Cell Carcinoma
SIDM00324,GSK2801,0.9609853029251099,3.3558478355407715,-0.2627066969871521,0.6899512410163879,TGW,Peripheral Nervous System,Neuroblastoma
SIDM00150,WEHI-539,0.9781123399734497,3.2872796058654785,0.25985488295555115,0.224201500415802,KM12,Large Intestine,Colorectal Carcinoma
SIDM00795,Osimertinib,0.8961002230644226,2.9986279010772705,0.5138392448425293,0.3709801733493805,A375,Skin,Melanoma
SIDM00958,YK-4-279,0.26648762822151184,2.8174874782562256,-1.11355721950531,-1.2824254035949707,CML-T1,Haematopoietic and Lymphoid,Chronic Myelogenous Leukemia
